City,Country,City Latitude,City Longitude,Max Temperature(C),Humidity(%),Wind Speed(mps),Cloud Coverage(%),CityDateTime
marzuq,LY,23.532479728109877,14.194442084874197,22.65,41.0,3.03,0.0,2020-04-10 18:09:33
hobart,AU,-50.83294010868032,148.94281628941457,13.0,93.0,0.5,75.0,2020-04-10 18:07:31
rikitea,PF,-37.62361807087436,-118.90612728118643,24.92,75.0,2.74,94.0,2020-04-10 18:07:40
new norfolk,AU,-56.44775379100635,134.16647383842917,13.0,93.0,0.5,75.0,2020-04-10 18:09:33
luganville,VU,-15.995730706995758,165.39298320758047,23.8,81.0,2.28,48.0,2020-04-10 18:09:33
sabang,ID,8.829468692364799,94.34329852469614,28.47,77.0,3.24,100.0,2020-04-10 18:09:33
punta arenas,CL,-76.79305396830398,-96.92036178187007,9.0,66.0,7.7,75.0,2020-04-10 18:09:34
kapaa,US,19.751963122917132,-172.61842192221286,20.0,88.0,3.1,1.0,2020-04-10 18:08:25
albany,AU,-85.46410303684809,113.27674121183122,7.78,56.0,11.3,75.0,2020-04-10 18:09:34
alofi,NU,-24.090326010374895,-168.60342381527528,24.0,83.0,2.1,100.0,2020-04-10 18:07:22
gorontalo,ID,1.4979760611318937,122.39070581400688,23.37,85.0,1.64,17.0,2020-04-10 18:09:34
carnarvon,AU,-27.2089033379358,96.20866857462522,25.0,100.0,4.6,77.0,2020-04-10 18:09:34
ajaigarh,IN,24.957861040122566,80.28678432866161,28.97,15.0,0.63,0.0,2020-04-10 18:09:34
pevek,RU,83.35646464090993,171.18717518526051,-19.53,85.0,9.31,32.0,2020-04-10 18:09:34
price,US,37.90669339442637,-110.98565641880059,12.22,25.0,2.1,1.0,2020-04-10 18:08:28
puerto ayora,EC,-15.77255110536126,-104.71662305159316,30.0,66.0,2.6,20.0,2020-04-10 18:09:34
jamestown,SH,-7.237345968090608,-4.899640144099891,3.0,69.0,12.9,90.0,2020-04-10 18:05:21
hermanus,ZA,-81.61319726428604,9.674497074325558,18.33,91.0,1.65,2.0,2020-04-10 18:09:34
bloemfontein,ZA,-29.01567230843564,25.890574948496635,18.0,77.0,2.6,40.0,2020-04-10 18:09:35
vung tau,VN,10.26596514058646,107.65135349203132,27.06,79.0,6.58,85.0,2020-04-10 18:05:28
atar,MR,21.8399285748675,-10.868657523614928,37.48,8.0,6.26,0.0,2020-04-10 18:04:37
cape town,ZA,-71.16450695605242,-17.240915681852726,18.89,82.0,2.1,3.0,2020-04-10 18:09:35
grand gaube,MU,-19.247787458880268,58.34163067399464,26.0,78.0,6.2,40.0,2020-04-10 18:09:35
rio gallegos,AR,-51.388427896922515,-62.53776589999717,15.0,28.0,6.7,40.0,2020-04-10 18:09:35
thompson,CA,71.87220358046918,-88.79815483141432,-1.0,39.0,1.5,75.0,2020-04-10 18:03:04
lebu,CL,-29.071038517308487,-100.11651900726852,16.96,66.0,3.07,25.0,2020-04-10 18:09:35
tevaitoa,PF,-19.02633386948159,-153.57991487829338,28.59,77.0,4.49,62.0,2020-04-10 18:09:35
mataura,PF,-38.58354231635433,-149.69037247583304,5.56,95.0,0.89,6.0,2020-04-10 18:09:36
havelock,US,32.93108258738191,-74.58188486114439,17.0,26.0,9.3,20.0,2020-04-10 18:09:36
butaritari,KI,26.36974457683803,174.50256177231677,28.81,72.0,3.23,100.0,2020-04-10 18:09:36
blackfoot,US,43.14453805529968,-112.30062479608979,16.0,36.0,5.7,1.0,2020-04-10 18:09:36
hithadhoo,MV,-9.735569223918233,77.96090792907125,29.3,63.0,2.37,10.0,2020-04-10 18:07:53
lorengau,PG,-2.253169018168947,148.70073243004526,27.59,77.0,2.39,97.0,2020-04-10 18:09:36
ushuaia,AR,-87.19551003569796,-75.71688269705336,8.0,70.0,10.3,75.0,2020-04-10 18:09:36
vaini,TO,-44.45024509672313,-177.98370119430686,18.0,93.0,1.0,20.0,2020-04-10 18:07:39
yerazgavors,AM,40.634008730433635,43.71737684042185,4.0,60.0,2.1,75.0,2020-04-10 18:09:36
matara,LK,1.4059221901025154,80.26076494935978,25.57,86.0,2.41,22.0,2020-04-10 18:09:36
tiksi,RU,78.13823916518967,122.29231334263619,-5.3,93.0,10.69,79.0,2020-04-10 18:07:26
gombong,ID,-9.871978235869946,108.93054416159947,26.18,84.0,0.82,27.0,2020-04-10 18:09:37
santa fe,AR,-30.983175221591814,-60.27457448460754,25.0,38.0,0.89,0.0,2020-04-10 18:08:40
beringovskiy,RU,49.475842197332355,179.0408763484399,-14.82,94.0,6.9,100.0,2020-04-10 18:07:39
georgetown,SH,-11.36326556005497,-20.89747322457319,28.0,88.0,1.23,40.0,2020-04-10 18:04:25
bambous virieux,MU,-28.689386727509813,83.48156987947289,26.0,78.0,6.2,40.0,2020-04-10 18:09:37
sarakhs,IR,35.71639403656353,61.964035760558005,9.0,81.0,2.1,40.0,2020-04-10 18:09:37
bethel,US,43.19354534661227,-170.28967073775814,10.0,48.0,7.2,90.0,2020-04-10 18:07:55
nyzy,UA,50.72904611186536,34.66160402673029,7.7,54.0,4.66,66.0,2020-04-10 18:09:37
atuona,PF,4.4096946627037426,-140.2376509946444,27.75,77.0,5.34,19.0,2020-04-10 18:09:37
geraldton,AU,-29.498583705565764,111.04842369324217,21.0,83.0,3.1,3.0,2020-04-10 18:07:55
betanzos,ES,43.25799684515235,-8.239437693859486,14.44,93.0,2.1,90.0,2020-04-10 18:09:37
puerto escondido,MX,8.027955703795925,-98.57274442759477,27.0,69.0,5.1,5.0,2020-04-10 18:09:37
santa maria,CV,16.508069633375683,-21.509583396675026,21.0,56.0,2.6,75.0,2020-04-10 18:05:22
grand-santi,GF,2.3258795239107,-55.53035390713548,28.96,82.0,2.21,89.0,2020-04-10 18:09:38
leningradskiy,RU,86.6060052425859,178.0652964444763,-20.45,80.0,3.51,0.0,2020-04-10 18:09:38
christchurch,NZ,-50.47808415446119,179.3695766370986,13.33,93.0,3.6,0.0,2020-04-10 18:06:20
najran,SA,20.093964390320878,44.37363750432394,32.0,24.0,1.0,75.0,2020-04-10 18:09:38
klyuchi,RU,55.537712411192274,160.07045463401334,3.35,67.0,3.27,9.0,2020-04-10 18:09:38
dingle,IE,48.500999609170464,-18.60884817621576,25.79,80.0,4.2,2.0,2020-04-10 18:08:19
nuuk,GL,62.987632979808666,-54.205607258977054,3.89,69.0,5.1,75.0,2020-04-10 18:07:35
shache,CN,37.85429858971382,78.93116579699256,16.46,16.0,3.39,36.0,2020-04-10 18:09:38
zhicheng,CN,27.599193617652887,118.66938968627903,7.78,90.0,6.31,100.0,2020-04-10 18:09:38
east london,ZA,-43.73276625150719,36.034373710742244,21.01,78.0,4.66,100.0,2020-04-10 18:08:00
carballo,ES,47.02533647837171,-12.111013093460627,14.0,93.0,2.1,90.0,2020-04-10 18:09:39
praia da vitoria,PT,41.09941661534302,-24.66542148103315,19.0,77.0,3.07,20.0,2020-04-10 18:09:39
harper,LR,-3.28111252356868,-8.132871753085311,28.34,76.0,3.62,21.0,2020-04-10 18:09:39
hasaki,JP,29.28925863908374,157.26178672477118,2.0,80.0,0.5,20.0,2020-04-10 18:09:39
port alfred,ZA,-88.39048725000947,50.361596540383346,19.34,81.0,1.09,95.0,2020-04-10 18:06:57
faanui,PF,-5.374725546004797,-159.63391590973504,28.05,78.0,4.63,41.0,2020-04-10 18:09:39
bluff,NZ,-71.22607412661567,172.78581057531306,5.56,95.0,0.89,10.0,2020-04-10 18:09:39
kruisfontein,ZA,-56.89252532712387,25.332678372821647,15.66,60.0,1.38,57.0,2020-04-10 18:09:39
cabo san lucas,MX,13.935343518101206,-118.07441016416142,26.0,77.0,3.9,75.0,2020-04-10 18:09:39
nelson bay,AU,-35.57185670540404,154.4674237445297,16.11,93.0,0.5,0.0,2020-04-10 18:07:41
avarua,CK,-43.251709630449014,-164.90991370403074,25.0,100.0,0.5,100.0,2020-04-10 18:09:40
acapulco,MX,2.8595260642688913,-107.05575152481384,29.0,70.0,3.1,5.0,2020-04-10 18:08:12
cayenne,GF,8.812282277561394,-46.1047000532449,29.0,74.0,5.1,90.0,2020-04-10 18:07:44
coquimbo,CL,-27.931859658870657,-80.89062764129929,20.0,64.0,5.7,80.0,2020-04-10 18:07:53
hofn,IS,60.3520245974548,-12.162037726971931,4.05,86.0,5.06,100.0,2020-04-10 18:08:06
bredasdorp,ZA,-50.285925536848396,21.668075163348618,19.0,72.0,5.1,0.0,2020-04-10 18:09:40
kahului,US,22.096433316343678,-154.53919600839143,22.22,88.0,1.9,1.0,2020-04-10 18:09:21
san patricio,MX,10.61413502248169,-111.8943916576025,28.0,78.0,2.6,5.0,2020-04-10 18:09:40
busselton,AU,-46.864513389663145,103.36680303551856,20.56,49.0,6.33,75.0,2020-04-10 18:09:41
bingol,TR,39.49956769240197,40.60832820627624,6.99,56.0,0.85,100.0,2020-04-10 18:09:41
dikson,RU,82.03454849070664,75.1772710825581,-9.91,97.0,2.79,98.0,2020-04-10 18:06:59
turochak,RU,51.89073978461923,87.64265074942938,-3.77,93.0,1.11,11.0,2020-04-10 18:09:41
ribeira grande,PT,35.846560802937944,-29.817753477440334,18.0,82.0,2.6,40.0,2020-04-10 18:09:41
ponta do sol,CV,21.0763513981792,-23.024392414743943,20.0,64.0,5.7,20.0,2020-04-10 18:09:41
santa flavia,IT,38.29065293279501,13.72035236113959,16.11,72.0,7.2,0.0,2020-04-10 18:09:41
akdagmadeni,TR,39.78988148138379,35.72357641805979,3.04,43.0,3.1,0.0,2020-04-10 18:09:41
nishihara,JP,22.39077680084634,132.93482696461462,20.0,64.0,2.1,75.0,2020-04-10 18:09:41
sitka,US,52.99890625176198,-135.52987139036824,3.0,69.0,2.76,1.0,2020-04-10 18:09:42
calbuco,CL,-42.706302425992426,-72.115990952382,13.0,100.0,2.6,90.0,2020-04-10 18:09:42
tilichiki,RU,60.18897830435537,170.5497428259386,-17.65,91.0,3.01,20.0,2020-04-10 18:08:54
goundam,ML,16.821249729088493,-4.208134654932508,36.39,8.0,1.13,72.0,2020-04-10 18:09:42
cidreira,BR,-53.916246360567065,-24.885269210609806,20.7,67.0,4.79,9.0,2020-04-10 18:09:08
bathsheba,BB,16.881623578517207,-50.124901201884995,30.0,62.0,7.2,20.0,2020-04-10 18:08:20
igdir,TR,39.60316980244639,43.614312595387645,9.0,93.0,1.9,75.0,2020-04-10 18:09:42
wagar,SD,15.4790243136664,35.044390266551716,27.08,36.0,6.42,7.0,2020-04-10 18:09:42
fortuna,US,39.379264858881044,-131.5465122306681,14.44,81.0,2.6,90.0,2020-04-10 18:08:06
dongli,CN,20.453767676970713,110.6249786575213,18.0,93.0,3.0,75.0,2020-04-10 18:09:42
severo-kurilsk,RU,46.52677424023341,162.2580621149707,-0.53,95.0,6.59,77.0,2020-04-10 18:09:42
namibe,AO,-20.521667094534692,6.23602913147289,25.04,56.0,7.04,5.0,2020-04-10 18:09:42
lovington,US,33.02254805871604,-103.37139485626028,13.89,62.0,6.2,90.0,2020-04-10 18:09:43
kalabo,ZM,-14.800408264306455,22.06278932630022,20.16,65.0,2.84,99.0,2020-04-10 18:09:43
guerrero negro,MX,21.51078837840207,-120.61575130804034,17.92,57.0,7.97,32.0,2020-04-10 18:09:43
marawi,SD,16.863679847623814,29.19488459152973,19.44,76.0,0.43,30.0,2020-04-10 18:09:43
cuamba,MZ,-14.877874640631774,37.90046425333557,20.64,67.0,3.16,36.0,2020-04-10 18:09:43
sabha,LY,25.745962487868383,16.36073842043669,23.28,19.0,5.2,43.0,2020-04-10 18:07:47
hilo,US,26.65276472088786,-148.27804071957092,22.22,73.0,1.5,90.0,2020-04-10 18:05:41
palauig,PH,14.495365058736553,116.62337023947475,26.66,73.0,1.87,12.0,2020-04-10 18:09:43
atherton,AU,-18.239407180051458,142.65531747005338,21.67,46.0,2.1,100.0,2020-04-10 18:09:43
ishigaki,JP,22.56354889740632,125.02236533605685,21.6,73.0,5.87,92.0,2020-04-10 18:09:43
buala,SB,-8.184884834354804,159.7052871764638,27.54,78.0,2.75,34.0,2020-04-10 18:09:44
fort-shevchenko,KZ,44.68009292676396,51.249353756296756,9.44,60.0,4.6,0.0,2020-04-10 18:09:44
saint george,BM,32.43902042253019,-53.42103650892217,15.0,57.0,1.5,1.0,2020-04-10 18:06:12
lagoa,PT,51.33693355018559,-27.625845421594704,17.21,64.0,1.66,0.0,2020-04-10 18:09:44
poum,NC,-19.005314209188526,159.80122972137195,24.91,74.0,5.61,61.0,2020-04-10 18:09:44
upernavik,GL,86.8476291007967,-53.519801520629926,-7.67,86.0,2.55,9.0,2020-04-10 18:09:44
pontian kecil,MY,1.0813031620924392,103.07159315228392,29.0,88.0,1.0,20.0,2020-04-10 18:09:44
arlit,NE,18.092546728834577,6.291997417968332,33.74,9.0,2.31,88.0,2020-04-10 18:09:44
rio grande,BR,-32.238026371292854,-51.49878096333785,23.0,64.0,5.7,75.0,2020-04-10 18:09:44
bengkulu,ID,-13.208807103414586,95.16048199956504,25.28,81.0,1.83,87.0,2020-04-10 18:09:45
arraial do cabo,BR,-51.196254022117365,-21.62984981463083,24.0,73.0,3.1,75.0,2020-04-10 18:05:50
general roca,AR,-40.53845859905502,-66.68013574435226,26.0,34.0,2.1,21.0,2020-04-10 18:09:45
thap than,TH,15.557598682600059,99.84914082761418,28.45,58.0,3.54,73.0,2020-04-10 18:09:45
abha,SA,18.457191913477587,41.568761466584675,20.0,77.0,5.1,40.0,2020-04-10 18:09:45
tuktoyaktuk,CA,87.38216038873634,-121.39141877000176,-18.0,84.0,4.1,40.0,2020-04-10 18:08:05
san cristobal,EC,1.9557046351977334,-86.67007084457533,35.0,44.0,3.1,40.0,2020-04-10 18:09:08
qaanaaq,GL,76.74160736253566,-78.39887370086727,-13.18,83.0,0.75,0.0,2020-04-10 18:09:45
aswan,EG,22.718158457015576,31.19766068018157,22.16,21.0,4.82,1.0,2020-04-10 18:09:46
pemberton,CA,51.12108699720946,-123.41685192672495,8.0,65.0,0.19,5.0,2020-04-10 18:09:46
chermoz,RU,58.88695797055118,56.50794485144121,5.84,75.0,6.2,100.0,2020-04-10 18:09:46
hoquiam,US,47.17604368871875,-123.9334882302447,12.22,100.0,3.1,90.0,2020-04-10 18:09:46
santa luzia,BR,-7.248272231781655,-47.056779033867656,28.0,57.0,1.5,40.0,2020-04-10 18:09:46
bardiyah,LY,30.232257846493113,25.15442640806569,15.48,63.0,8.18,0.0,2020-04-10 18:09:46
campo maior,BR,-4.837475992127281,-42.22379830017519,31.32,63.0,1.3,100.0,2020-04-10 18:08:51
yeppoon,AU,-19.856796342763502,154.4098684625738,20.0,100.0,1.3,40.0,2020-04-10 18:09:46
havre-saint-pierre,CA,49.74944529100844,-61.579871613099954,2.0,59.0,10.8,90.0,2020-04-10 18:09:46
chuy,UY,-49.015175721819,-36.91204474262133,20.74,60.0,4.55,6.0,2020-04-10 18:08:21
talnakh,RU,71.10728846389173,89.51460584147486,0.0,93.0,12.0,75.0,2020-04-10 18:09:47
zemetchino,RU,53.262931963517076,42.543151969563894,6.21,82.0,3.09,100.0,2020-04-10 18:09:47
victoria,SC,-1.1994550939693482,54.10577190983682,22.78,83.0,6.2,40.0,2020-04-10 17:56:45
oranjemund,NA,-27.992077194070966,16.10834351664019,15.72,73.0,2.61,0.0,2020-04-10 18:09:04
umarizal,BR,-5.953789140248375,-37.73492003177353,32.1,52.0,2.33,85.0,2020-04-10 18:09:47
salvador,BR,-13.226670604493776,-37.90197974886473,34.0,46.0,3.1,20.0,2020-04-10 18:08:55
maniitsoq,GL,61.108489281716714,-56.46475834512083,1.78,84.0,4.88,63.0,2020-04-10 18:09:47
tuatapere,NZ,-47.668226474278946,158.8900127710525,5.56,95.0,0.89,0.0,2020-04-10 18:09:47
srednekolymsk,RU,68.3111588638507,151.459503076143,-10.01,91.0,4.01,9.0,2020-04-10 18:09:47
mandera,KE,3.9079037352190227,40.71062095010814,33.33,11.0,0.89,38.0,2020-04-10 18:09:47
olga,RU,43.032128012377086,136.59224292401063,1.54,87.0,5.57,70.0,2020-04-10 18:09:48
fayaoue,NC,-18.730623715991243,166.04142788023785,24.18,65.0,3.33,54.0,2020-04-10 18:09:48
yuzhne,UA,46.013880243551,31.222084490777632,15.0,26.0,7.0,37.0,2020-04-10 18:09:48
manacapuru,BR,-3.6361896389478403,-60.80624736256195,31.0,70.0,2.6,40.0,2020-04-10 18:09:48
taos,US,36.75169967932659,-105.90418568007406,13.0,26.0,1.5,1.0,2020-04-10 18:09:48
gunjur,GM,12.226645696509706,-20.42569810837861,32.0,43.0,6.2,0.0,2020-04-10 18:09:48
narsaq,GL,74.87813714327723,-63.06977687145576,6.0,28.0,21.1,100.0,2020-04-10 18:07:46
port elizabeth,ZA,-85.01107980252107,38.687659009973714,17.0,88.0,4.1,77.0,2020-04-10 18:08:59
ronda,ES,36.95799635655803,-5.271670566085305,22.78,63.0,3.6,20.0,2020-04-10 18:05:07
saldanha,ZA,-36.62618308090729,7.87945207585517,19.0,72.0,5.1,13.0,2020-04-10 18:09:48
taltal,CL,-24.813266842817868,-81.93232528712774,21.4,60.0,3.45,19.0,2020-04-10 18:09:49
kysyl-syr,RU,64.3571071277241,124.30985818796273,-3.48,94.0,4.25,53.0,2020-04-10 18:09:49
sobolevo,RU,53.67388722237445,151.6413365017532,4.78,63.0,3.32,56.0,2020-04-10 18:09:49
komsomolskiy,RU,44.22242173733707,47.66602943024239,10.0,66.0,2.1,91.0,2020-04-10 18:05:30
montrose,US,38.885543098380595,-108.02584093691604,17.0,26.0,1.5,1.0,2020-04-10 18:09:49
vila velha,BR,-23.66411286816647,-32.844288358391225,25.0,73.0,4.6,75.0,2020-04-10 18:09:49
hovd,MN,42.52730557622712,102.94046941557423,7.36,31.0,2.8,100.0,2020-04-10 18:09:49
esna,EG,25.17928401532143,31.356802370888317,23.0,33.0,6.2,9.0,2020-04-10 18:09:49
torbay,CA,35.25361346958741,-50.96136306306741,2.78,92.0,9.8,90.0,2020-04-10 18:06:40
sorong,ID,1.4331024446619693,130.33814566800544,24.48,86.0,1.59,15.0,2020-04-10 18:05:07
san roque,PH,4.634221332166561,123.49473648368519,18.0,72.0,7.7,2.0,2020-04-10 18:09:50
ko samui,TH,9.4179345834103,100.82493978858963,28.85,73.0,5.39,87.0,2020-04-10 18:09:50
kabansk,RU,52.09927390143466,106.59562939548039,1.0,50.0,1.07,15.0,2020-04-10 18:09:50
labytnangi,RU,68.88726855736749,66.64741312690384,-9.56,91.0,3.36,24.0,2020-04-10 18:09:50
upington,ZA,-29.101929077573153,21.233270682314924,28.0,30.0,2.6,20.0,2020-04-10 18:09:50
alyangula,AU,-14.268491732684879,140.2544641233523,24.0,100.0,3.52,90.0,2020-04-10 18:09:50
bladel,NL,51.27847434642703,5.213668561945383,19.44,39.0,6.2,90.0,2020-04-10 18:09:50
portland,AU,-43.17851293112381,139.3949154789068,16.67,66.0,0.71,20.0,2020-04-10 18:09:27
fairbanks,US,65.42192216991972,-144.18446306789755,-8.33,72.0,2.1,90.0,2020-04-10 18:09:21
namatanai,PG,-1.6264870623986667,152.66811832750182,27.46,73.0,1.5,89.0,2020-04-10 18:09:50
cassilandia,BR,-18.832475656785533,-52.370847741874385,26.8,50.0,2.22,0.0,2020-04-10 18:09:51
oistins,BB,12.169210973629546,-59.553855028946856,30.0,62.0,7.2,20.0,2020-04-10 18:09:18
luderitz,NA,-38.51339192056151,-3.385403819819487,19.0,63.0,1.5,0.0,2020-04-10 18:09:51
piacabucu,BR,-13.691832487512187,-33.35982819232552,29.79,64.0,4.7,63.0,2020-04-10 18:09:51
klaksvik,FO,77.1953701570994,-3.8811874476890864,7.0,87.0,7.7,100.0,2020-04-10 18:06:06
yulara,AU,-27.5892197670348,132.96168931557702,14.0,41.0,2.1,0.0,2020-04-10 18:09:51
